ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2017-01-17,1252.270523387835,1178.3348959796933,1330.3780496885736,1252.270523387835,1252.270523387835,0.00017248088402553282,0.00017248088402553282,0.00017248088402553282,0.0028630203919669953,0.0028630203919669953,0.0028630203919669953,0.002690539507941463,0.002690539507941463,0.002690539507941463,0.0,0.0,0.0,1255.8557994325538
2017-01-18,1252.3512709988136,1174.5740840187734,1327.0306228742347,1252.3512709988136,1252.3512709988136,-0.00039090611857135033,-0.00039090611857135033,-0.00039090611857135033,0.0027744224236024686,0.0027744224236024686,0.0027744224236024686,0.003165328542173819,0.003165328542173819,0.003165328542173819,0.0,0.0,0.0,1255.8258224472995
2017-01-19,1252.4320186097918,1177.581064346801,1332.60915722384,1252.4320186097918,1252.4320186097918,-0.0006106394532841491,-0.0006106394532841491,-0.0006106394532841491,0.00291346677299182,0.00291346677299182,0.00291346677299182,0.0035241062262759675,0.0035241062262759675,0.0035241062262759675,0.0,0.0,0.0,1256.0809376814425
2017-01-20,1252.5127662207703,1178.7771639595564,1330.2936131868582,1252.5127662207703,1252.5127662207703,-0.0004318177223413265,-0.0004318177223413265,-0.0004318177223413265,0.0033353342085529706,0.0033353342085529706,0.0033353342085529706,0.0037671519308942972,0.0037671519308942972,0.0037671519308942972,0.0,0.0,0.0,1256.6903148965957
2017-01-23,1252.7550090537054,1181.912571765292,1329.0816878844266,1252.7550090537054,1252.7550090537054,-0.0007733625900410334,-0.0007733625900410334,-0.0007733625900410334,0.0030562483781165074,0.0030562483781165074,0.0030562483781165074,0.003829610968157541,0.003829610968157541,0.003829610968157541,0.0,0.0,0.0,1256.583739518303
2017-01-24,1252.8357566646837,1182.2831681195732,1331.0270486248774,1252.8357566646837,1252.8357566646837,-0.001004669112081591,-0.001004669112081591,-0.001004669112081591,0.0026407264451951554,0.0026407264451951554,0.0026407264451951554,0.0036453955572767456,0.0036453955572767456,0.0036453955572767456,0.0,0.0,0.0,1256.144153178794
2017-01-25,1252.9165042756622,1181.111798005367,1335.4979437487953,1252.9165042756622,1252.9165042756622,-0.0007107410909116265,-0.0007107410909116265,-0.0007107410909116265,0.002660184782110791,0.002660184782110791,0.002660184782110791,0.003370925873022419,0.003370925873022419,0.003370925873022419,0.0,0.0,0.0,1256.2494936935918
2017-01-26,1252.9972518866407,1176.9190885014648,1330.7165960374227,1252.9972518866407,1252.9972518866407,-7.435485460095245e-05,-7.435485460095245e-05,-7.435485460095245e-05,0.0029411462128734064,0.0029411462128734064,0.0029411462128734064,0.0030155010674743593,0.0030155010674743593,0.0030155010674743593,0.0,0.0,0.0,1256.6825000087679
2017-01-27,1253.077999497619,1174.2830068358815,1332.830327609998,1253.077999497619,1253.077999497619,0.000301311176507071,0.000301311176507071,0.000301311176507071,0.002890807824176095,0.002890807824176095,0.002890807824176095,0.0025894966476690236,0.0025894966476690236,0.0025894966476690236,0.0,0.0,0.0,1256.7004071828696
2017-01-30,1253.3202423305543,1173.5319554354724,1334.2967529179869,1253.3202423305543,1253.3202423305543,-0.001239045957887217,-0.001239045957887217,-0.001239045957887217,-0.0002350988895586219,-0.0002350988895586219,-0.0002350988895586219,0.0010039470683285967,0.0010039470683285967,0.0010039470683285967,0.0,0.0,0.0,1253.025588133321
2017-01-31,1253.4009899415328,1175.0472703534047,1323.4209611276397,1253.4009899415328,1253.4009899415328,-0.0006914668097507846,-0.0006914668097507846,-0.0006914668097507846,-0.00027729529156743566,-0.00027729529156743566,-0.00027729529156743566,0.0004141715181833481,0.0004141715181833481,0.0004141715181833481,0.0,0.0,0.0,1253.053427748576
2017-02-01,1253.481737552511,1174.619427980936,1331.3400279693901,1253.481737552511,1253.481737552511,0.0007052338525406132,0.0007052338525406132,0.0007052338525406132,0.0005201562445384336,0.0005201562445384336,0.0005201562445384336,-0.0001850776080021796,-0.0001850776080021796,-0.0001850776080021796,0.0,0.0,0.0,1254.133743905714
2017-02-02,1253.5624851634896,1178.7639000763427,1331.3865041837682,1253.5624851634896,1253.5624851634896,0.0020307254333893194,0.0020307254333893194,0.0020307254333893194,0.0012494595784776834,0.0012494595784776834,0.0012494595784776834,-0.0007812658549116373,-0.0007812658549116373,-0.0007812658549116373,0.0,0.0,0.0,1255.1287608177975
2017-02-03,1253.6432327744678,1176.5455776305125,1328.7691623163557,1253.6432327744678,1253.6432327744678,0.0023142543488041825,0.0023142543488041825,0.0023142543488041825,0.000951973566199239,0.000951973566199239,0.000951973566199239,-0.0013622807826049444,-0.0013622807826049444,-0.0013622807826049444,0.0,0.0,0.0,1254.8366679935136
2017-02-06,1253.8854756074031,1170.3138725622478,1323.5727797170798,1253.8854756074031,1253.8854756074031,-0.0009997505898961514,-0.0009997505898961514,-0.0009997505898961514,-0.003903706953563684,-0.003903706953563684,-0.003903706953563684,-0.002903956363667533,-0.002903956363667533,-0.002903956363667533,0.0,0.0,0.0,1248.990674157302
2017-02-07,1253.9662232183814,1171.6609091427363,1325.9659257004967,1253.9662232183814,1253.9662232183814,-0.000810580234800059,-0.000810580234800059,-0.000810580234800059,-0.004129480482180397,-0.004129480482180397,-0.004129480482180397,-0.0033189002473803385,-0.0033189002473803385,-0.0033189002473803385,0.0,0.0,0.0,1248.7879941742876
2017-02-08,1254.0469708293597,1174.4617819188868,1326.2172937626574,1254.0469708293597,1254.0469708293597,6.19686498931576e-05,6.19686498931576e-05,6.19686498931576e-05,-0.003609550238333521,-0.003609550238333521,-0.003609550238333521,-0.0036715188882266783,-0.0036715188882266783,-0.0036715188882266783,0.0,0.0,0.0,1249.5204252869212
2017-02-09,1254.1277184403382,1173.4606495716293,1322.6926927402349,1254.1277184403382,1254.1277184403382,0.0007470991609694864,0.0007470991609694864,0.0007470991609694864,-0.0032091229808100096,-0.0032091229808100096,-0.0032091229808100096,-0.003956222141779497,-0.003956222141779497,-0.003956222141779497,0.0,0.0,0.0,1250.1030683582205
2017-02-10,1254.2084660513167,1176.7238992189014,1329.9215018821303,1254.2084660513167,1254.2084660513167,0.0006999972443198039,0.0006999972443198039,0.0006999972443198039,-0.0034689734839909274,-0.0034689734839909274,-0.0034689734839909274,-0.0041689707283107304,-0.0041689707283107304,-0.0041689707283107304,0.0,0.0,0.0,1249.8576501391879
2017-02-13,1254.4507088842518,1166.708852615688,1322.8396948224429,1254.4507088842518,1254.4507088842518,-0.00019322722339832276,-0.00019322722339832276,-0.00019322722339832276,-0.004552542552022063,-0.004552542552022063,-0.004552542552022063,-0.00435931532862374,-0.00435931532862374,-0.00435931532862374,0.0,0.0,0.0,1248.739768652642
2017-02-14,1254.5314564952303,1172.3252742346758,1330.6156016850396,1254.5314564952303,1254.5314564952303,0.0003184784206574988,0.0003184784206574988,0.0003184784206574988,-0.003957672868589385,-0.003957672868589385,-0.003957672868589385,-0.004276151289246884,-0.004276151289246884,-0.004276151289246884,0.0,0.0,0.0,1249.5664313870673
2017-02-15,1254.6122041062088,1168.7424355648077,1321.5020709372507,1254.6122041062088,1254.6122041062088,0.0006517592263863186,0.0006517592263863186,0.0006517592263863186,-0.0034731501044070016,-0.0034731501044070016,-0.0034731501044070016,-0.00412490933079332,-0.00412490933079332,-0.00412490933079332,0.0,0.0,0.0,1250.254747598527
2017-02-16,1254.692951717187,1180.280039441067,1324.4622793226977,1254.692951717187,1254.692951717187,0.00044274904479454555,0.00044274904479454555,0.00044274904479454555,-0.003468121387761832,-0.003468121387761832,-0.003468121387761832,-0.0039108704325563765,-0.0039108704325563765,-0.0039108704325563765,0.0,0.0,0.0,1250.3415242562626
2017-02-17,1254.7736993281655,1179.2905807779684,1316.0989958114303,1254.7736993281655,1254.7736993281655,-0.00012863190810973502,-0.00012863190810973502,-0.00012863190810973502,-0.0037691939103148913,-0.0037691939103148913,-0.0037691939103148913,-0.0036405620022051557,-0.0036405620022051557,-0.0036405620022051557,0.0,0.0,0.0,1250.0442139418344
2017-02-20,1255.0159421611006,1181.7970887025251,1326.559099555287,1255.0159421611006,1255.0159421611006,-0.0003034571849299501,-0.0003034571849299501,-0.0003034571849299501,-0.002875738278572488,-0.002875738278572488,-0.002875738278572488,-0.002572281093642538,-0.002572281093642538,-0.002572281093642538,0.0,0.0,0.0,1251.4068447760092
2017-02-21,1255.096689772079,1173.4302288311155,1330.101082873002,1255.096689772079,1255.096689772079,-0.00024509623268571573,-0.00024509623268571573,-0.00024509623268571573,-0.0024058046605660807,-0.0024058046605660807,-0.0024058046605660807,-0.0021607084278803643,-0.0021607084278803643,-0.0021607084278803643,0.0,0.0,0.0,1252.0771723063642
2017-02-22,1255.1774373830574,1177.9757408636228,1328.2313600223818,1255.1774373830574,1255.1774373830574,-0.0005581941272353446,-0.0005581941272353446,-0.0005581941272353446,-0.0022957197350943204,-0.0022957197350943204,-0.0022957197350943204,-0.0017375256078589775,-0.0017375256078589775,-0.0017375256078589775,0.0,0.0,0.0,1252.295901769012
2017-02-23,1255.2581849940357,1168.4199032746055,1328.8130646038271,1255.2581849940357,1255.2581849940357,-0.0009422456959218364,-0.0009422456959218364,-0.0009422456959218364,-0.0022547321849958088,-0.0022547321849958088,-0.0022547321849958088,-0.0013124864890739726,-0.0013124864890739726,-0.0013124864890739726,0.0,0.0,0.0,1252.4279139638502
2017-02-24,1255.3389326050142,1178.5173233933458,1327.6877557276719,1255.3389326050142,1255.3389326050142,-0.00092626373620483,-0.00092626373620483,-0.00092626373620483,-0.0018213125920749917,-0.0018213125920749917,-0.0018213125920749917,-0.0008950488558701637,-0.0008950488558701637,-0.0008950488558701637,0.0,0.0,0.0,1253.0525679997388
2017-02-27,1255.5811754379495,1179.3066136494622,1329.1736440898123,1255.5811754379495,1255.5811754379495,0.00023162047218772954,0.00023162047218772954,0.00023162047218772954,0.0004581763507825674,0.0004581763507825674,0.0004581763507825674,0.00022655587859483743,0.00022655587859483743,0.00022655587859483743,0.0,0.0,0.0,1256.1564530390228
2017-02-28,1255.6619230489277,1182.0820975415777,1334.4615065399573,1255.6619230489277,1255.6619230489277,-0.0003932093797451471,-0.0003932093797451471,-0.0003932093797451471,0.00013999294655345646,0.00013999294655345646,0.00013999294655345646,0.0005332023262986018,0.0005332023262986018,0.0005332023262986018,0.0,0.0,0.0,1255.8377068614104
2017-03-01,1255.7426706599063,1175.8907060787797,1325.1243985220717,1255.7426706599063,1255.7426706599063,-0.001113702916102901,-0.001113702916102901,-0.001113702916102901,-0.0003162507244172871,-0.0003162507244172871,-0.0003162507244172871,0.0007974521916856141,0.0007974521916856141,0.0007974521916856141,0.0,0.0,0.0,1255.3455411306284
2017-03-02,1255.8234182708845,1179.3740209928037,1327.2521979771027,1255.8234182708845,1255.8234182708845,-0.0011028980827206504,-0.0011028980827206504,-0.0011028980827206504,-8.67030931136851e-05,-8.67030931136851e-05,-8.67030931136851e-05,0.0010161949896069643,0.0010161949896069643,0.0010161949896069643,0.0,0.0,0.0,1255.714534496116
2017-03-03,1255.904165881863,1178.5547033065027,1334.6031023634162,1255.904165881863,1255.904165881863,-5.394321751597987e-05,-5.394321751597987e-05,-5.394321751597987e-05,0.0011339830029756144,0.0011339830029756144,0.0011339830029756144,0.0011879262204915935,0.0011879262204915935,0.0011879262204915935,0.0,0.0,0.0,1257.3283398593392
2017-03-06,1256.1464087147983,1184.8621959789057,1333.6874079316513,1256.1464087147983,1256.1464087147983,0.0019608557043190884,0.0019608557043190884,0.0019608557043190884,0.0033921472495770815,0.0033921472495770815,0.0033921472495770815,0.001431291545257994,0.001431291545257994,0.001431291545257994,0.0,0.0,0.0,1260.4074423001864
2017-03-07,1256.2271563257766,1177.900617112664,1328.8470226817146,1256.2271563257766,1256.2271563257766,0.0006152621845126936,0.0006152621845126936,0.0006152621845126936,0.002048934274492268,0.002048934274492268,0.002048934274492268,0.0014336720899795743,0.0014336720899795743,0.0014336720899795743,0.0,0.0,0.0,1258.8010832029204
2017-03-08,1256.3079039367549,1186.2200594993533,1338.9891425644446,1256.3079039367549,1256.3079039367549,-0.0006777496735292877,-0.0006777496735292877,-0.0006777496735292877,0.0007289155579312233,0.0007289155579312233,0.0007289155579312233,0.0014066652314605103,0.0014066652314605103,0.0014066652314605103,0.0,0.0,0.0,1257.2236463134864
2017-03-09,1256.3886515477334,1181.9341890079006,1327.3830660077692,1256.3886515477334,1256.3886515477334,-0.0010352248190419935,-0.0010352248190419935,-0.0010352248190419935,0.0003232453116394819,0.0003232453116394819,0.0003232453116394819,0.0013584701306814753,0.0013584701306814753,0.0013584701306814753,0.0,0.0,0.0,1256.7947732889434
2017-03-10,1256.4693991587117,1181.4073315161288,1335.3966794843136,1256.4693991587117,1256.4693991587117,-0.00040690443361312824,-0.00040690443361312824,-0.00040690443361312824,0.0008916356821614052,0.0008916356821614052,0.0008916356821614052,0.0012985401157745336,0.0012985401157745336,0.0012985401157745336,0.0,0.0,0.0,1257.5897121085454
2017-03-13,1256.711641991647,1177.47524264094,1337.9727852868318,1256.711641991647,1256.711641991647,0.0004403813880493963,0.0004403813880493963,0.0004403813880493963,0.0015976011622152943,0.0015976011622152943,0.0015976011622152943,0.0011572197741658995,0.0011572197741658995,0.0011572197741658995,0.0,0.0,0.0,1258.7193659714621
2017-03-14,1256.7923896026255,1180.6493544411255,1332.834992991266,1256.7923896026255,1256.7923896026255,-0.0001527442682902997,-0.0001527442682902997,-0.0001527442682902997,0.0010095229007604338,0.0010095229007604338,0.0010095229007604338,0.0011622671690507333,0.0011622671690507333,0.0011622671690507333,0.0,0.0,0.0,1258.0611503014309
2017-03-15,1256.8731372136037,1181.7796480106178,1325.5162194811555,1256.8731372136037,1256.8731372136037,-0.0003300617115776292,-0.0003300617115776292,-0.0003300617115776292,0.0008835463217119053,0.0008835463217119053,0.0008835463217119053,0.0012136080332895332,0.0012136080332895332,0.0012136080332895332,0.0,0.0,0.0,1257.9836428508472
2017-03-16,1256.9538848245822,1178.555817636688,1331.569900233268,1256.9538848245822,1256.9538848245822,4.716146745315921e-05,4.716146745315921e-05,4.716146745315921e-05,0.0013702473895627963,0.0013702473895627963,0.0013702473895627963,0.0013230859221096364,0.0013230859221096364,0.0013230859221096364,0.0,0.0,0.0,1258.676222604064
2017-03-17,1257.0346324355605,1178.4513901932892,1335.0498477533756,1257.0346324355605,1257.0346324355605,0.0005414603111770584,0.0005414603111770584,0.0005414603111770584,0.0020433942997841945,0.0020433942997841945,0.0020433942997841945,0.0015019339886071358,0.0015019339886071358,0.0015019339886071358,0.0,0.0,0.0,1259.6032498381107
2017-03-20,1257.2768752684958,1183.0794697206027,1341.3788338882798,1257.2768752684958,1257.2768752684958,-0.00039090611856961344,-0.00039090611856961344,-0.00039090611856961344,0.0021608956724762283,0.0021608956724762283,0.0021608956724762283,0.0025518017910458406,0.0025518017910458406,0.0025518017910458406,0.0,0.0,0.0,1259.9937194273678
2017-03-21,1257.3576228794743,1186.1472696142193,1333.5301759145555,1257.3576228794743,1257.3576228794743,-0.0006106394532856324,-0.0006106394532856324,-0.0006106394532856324,0.0024876519890177974,0.0024876519890177974,0.0024876519890177974,0.0030982914423034317,0.0030982914423034317,0.0030982914423034317,0.0,0.0,0.0,1260.485491070937
2017-03-22,1257.4383704904526,1184.353754598245,1338.1585700603941,1257.4383704904526,1257.4383704904526,-0.0004318177223430199,-0.0004318177223430199,-0.0004318177223430199,0.003319657985779539,0.003319657985779539,0.003319657985779539,0.003751475708122555,0.003751475708122555,0.003751475708122555,0.0,0.0,0.0,1261.6126358186768
2017-03-23,1257.5191181014309,1182.361340111401,1337.189968585862,1257.5191181014309,1257.5191181014309,-0.0002278358773656773,-0.0002278358773656773,-0.0002278358773656773,0.004285607851229082,0.004285607851229082,0.004285607851229082,0.004513443728594758,0.004513443728594758,0.004513443728594758,0.0,0.0,0.0,1262.9083519070368
2017-03-24,1257.5998657124094,1187.4855071894212,1340.4445770184336,1257.5998657124094,1257.5998657124094,-0.00036396249293050263,-0.00036396249293050263,-0.00036396249293050263,0.005020153179118336,0.005020153179118336,0.005020153179118336,0.005384115672048837,0.005384115672048837,0.005384115672048837,0.0,0.0,0.0,1263.9132096763242
2017-03-27,1257.8421085453444,1196.7837220067522,1342.5914306515879,1257.8421085453444,1257.8421085453444,-0.0007107410909104083,-0.0007107410909104083,-0.0007107410909104083,0.007903012955145484,0.007903012955145484,0.007903012955145484,0.008613754046055893,0.008613754046055893,0.008613754046055893,0.0,0.0,0.0,1267.7828510247057
2017-03-28,1257.922856156323,1190.099520080954,1347.6066723965987,1257.922856156323,1257.922856156323,-7.435485460062605e-05,-7.435485460062605e-05,-7.435485460062605e-05,0.009799054427167919,0.009799054427167919,0.009799054427167919,0.009873409281768544,0.009873409281768544,0.009873409281768544,0.0,0.0,0.0,1270.2493106889774
2017-03-29,1258.0036037673012,1197.854002644116,1354.782273637376,1258.0036037673012,1258.0036037673012,0.0003013111765066939,0.0003013111765066939,0.0003013111765066939,0.011509183821424683,0.011509183821424683,0.011509183821424683,0.01120787264491799,0.01120787264491799,0.01120787264491799,0.0,0.0,0.0,1272.4821984910739
2017-03-30,1258.0843513782797,1195.8865012276392,1350.3118730469994,1258.0843513782797,1258.0843513782797,-1.8499036883149475e-05,-1.8499036883149475e-05,-1.8499036883149475e-05,0.012585667657291704,0.012585667657291704,0.012585667657291704,0.012604166694174855,0.012604166694174855,0.012604166694174855,0.0,0.0,0.0,1273.9181829095662
2017-03-31,1258.1650989892582,1195.0661563796493,1346.960246424975,1258.1650989892582,1258.1650989892582,-0.0007965110238221725,-0.0007965110238221725,-0.0007965110238221725,0.013251129024505197,0.013251129024505197,0.013251129024505197,0.01404764004832737,0.01404764004832737,0.01404764004832737,0.0,0.0,0.0,1274.8372070500943
2017-04-03,1258.4073418221933,1201.8267153647944,1352.0085031925978,1258.4073418221933,1258.4073418221933,0.0007052338525414383,0.0007052338525414383,0.0007052338525414383,0.01920034898757622,0.01920034898757622,0.01920034898757622,0.01849511513503478,0.01849511513503478,0.01849511513503478,0.0,0.0,0.0,1282.5692019537075
2017-04-04,1258.4880894331718,1201.9629613197023,1361.681582631253,1258.4880894331718,1258.4880894331718,0.0020307254333908065,0.0020307254333908065,0.0020307254333908065,0.02198767539615035,0.02198767539615035,0.02198767539615035,0.019956949962759544,0.019956949962759544,0.019956949962759544,0.0,0.0,0.0,1286.1593170335498
2017-04-05,1258.5688370441503,1217.8712113085398,1365.705156787408,1258.5688370441503,1258.5688370441503,0.0023142543488036305,0.0023142543488036305,0.0023142543488036305,0.023691900181460564,0.023691900181460564,0.023691900181460564,0.02137764583265693,0.02137764583265693,0.02137764583265693,0.0,0.0,0.0,1288.3867243028974
2017-04-06,1258.6495846551286,1213.5966221195952,1359.352353751057,1258.6495846551286,1258.6495846551286,0.0013532932570512934,0.0013532932570512934,0.0013532932570512934,0.024092182847611176,0.024092182847611176,0.024092182847611176,0.02273888959055988,0.02273888959055988,0.02273888959055988,0.0,0.0,0.0,1288.97320058971
2017-04-07,1258.7303322661069,1212.6069209663085,1360.6884692196247,1258.7303322661069,1258.7303322661069,-0.00010713682199842362,-0.00010713682199842362,-0.00010713682199842362,0.023915859248375793,0.023915859248375793,0.023915859248375793,0.024022996070374215,0.024022996070374215,0.024022996070374215,0.0,0.0,0.0,1288.8339497242443
2017-04-10,1258.9725750990422,1214.2606287771205,1370.3940227583767,1258.9725750990422,1258.9725750990422,6.196864989270982e-05,6.196864989270982e-05,6.196864989270982e-05,0.02731441980123305,0.02731441980123305,0.02731441980123305,0.02725245115134034,0.02725245115134034,0.02725245115134034,0.0,0.0,0.0,1293.3606805335367
2017-04-11,1259.0533227100204,1216.2268992770214,1373.1173436126203,1259.0533227100204,1259.0533227100204,0.0007470991609691697,0.0007470991609691697,0.0007470991609691697,0.028822938487148564,0.028822938487148564,0.028822938487148564,0.028075839326179394,0.028075839326179394,0.028075839326179394,0.0,0.0,0.0,1295.3429391825314
