ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2022-10-28,1753.2626646574176,1678.351824926186,1809.8938791086673,1753.2626646574176,1753.2626646574176,-0.0037044608584771406,-0.0037044608584771406,-0.0037044608584771406,-0.004606026237503304,-0.004606026237503304,-0.004606026237503304,-0.0009015653790261651,-0.0009015653790261651,-0.0009015653790261651,0.0,0.0,0.0,1745.1870908227706
2022-10-31,1755.7737870501448,1677.8797071358904,1814.7487308630537,1755.7737870501448,1755.7737870501448,3.4245674096500104e-05,3.4245674096500104e-05,3.4245674096500104e-05,-0.007248852864682873,-0.007248852864682873,-0.007248852864682873,-0.007283098538779369,-0.007283098538779369,-0.007283098538779369,0.0,0.0,0.0,1743.0464412041513
2022-11-01,1756.6108278477204,1669.4695164738855,1800.46299235723,1756.6108278477204,1756.6108278477204,-9.739509479408015e-05,-9.739509479408015e-05,-9.739509479408015e-05,-0.009387565513927571,-0.009387565513927571,-0.009387565513927571,-0.009290170419133492,-0.009290170419133492,-0.009290170419133492,0.0,0.0,0.0,1740.1205286188253
2022-11-02,1757.447868645296,1663.3725437598762,1796.9360784991984,1757.447868645296,1757.447868645296,-0.0012899177326680818,-0.0012899177326680818,-0.0012899177326680818,-0.012473690432791645,-0.012473690432791645,-0.012473690432791645,-0.011183772700123565,-0.011183772700123565,-0.011183772700123565,0.0,0.0,0.0,1735.526007980045
2022-11-03,1758.284909442872,1659.9760257563648,1791.6274830860148,1758.284909442872,1758.284909442872,-0.0025658556769185756,-0.0025658556769185756,-0.0025658556769185756,-0.01550275382075405,-0.01550275382075405,-0.01550275382075405,-0.012936898143835477,-0.012936898143835477,-0.012936898143835477,0.0,0.0,0.0,1731.0266513450324
2022-11-04,1759.1219502404474,1665.7192796965064,1797.6008287487207,1759.1219502404474,1759.1219502404474,-0.00284631910685595,-0.00284631910685595,-0.00284631910685595,-0.01737304809452379,-0.01737304809452379,-0.01737304809452379,-0.014526728987667839,-0.014526728987667839,-0.014526728987667839,0.0,0.0,0.0,1728.5606399947876
2022-11-07,1761.6330726331744,1665.419457852452,1803.2920967217742,1761.6330726331744,1761.6330726331744,0.0007223902694660257,0.0007223902694660257,0.0007223902694660257,-0.017437145625343587,-0.017437145625343587,-0.017437145625343587,-0.01815953589480961,-0.01815953589480961,-0.01815953589480961,0.0,0.0,0.0,1730.9152202072482
2022-11-08,1762.4701134307504,1664.7145647180591,1796.5123052718131,1762.4701134307504,1762.4701134307504,0.000756657658838679,0.000756657658838679,0.000756657658838679,-0.018207971996391296,-0.018207971996391296,-0.018207971996391296,-0.018964629655229975,-0.018964629655229975,-0.018964629655229975,0.0,0.0,0.0,1730.3791069609267
2022-11-09,1763.307154228326,1664.83158611282,1801.8097045440272,1763.307154228326,1763.307154228326,0.0003373978848344486,0.0003373978848344486,0.0003373978848344486,-0.01922879075736919,-0.01922879075736919,-0.01922879075736919,-0.019566188642203636,-0.019566188642203636,-0.019566188642203636,0.0,0.0,0.0,1729.4008899186974
2022-11-10,1764.1441950259016,1667.4639828235217,1792.7140819955823,1764.1441950259016,1764.1441950259016,0.00042295904170234447,0.00042295904170234447,0.00042295904170234447,-0.019548337380942506,-0.019548337380942506,-0.019548337380942506,-0.01997129642264485,-0.01997129642264485,-0.01997129642264485,0.0,0.0,0.0,1729.658109112904
2022-11-11,1764.9812358234774,1664.0378094309747,1798.5356412361748,1764.9812358234774,1764.9812358234774,0.0014379160475498768,0.0014379160475498768,0.0014379160475498768,-0.01875367686370247,-0.01875367686370247,-0.01875367686370247,-0.02019159291125235,-0.02019159291125235,-0.02019159291125235,0.0,0.0,0.0,1731.8813480563458
2022-11-14,1767.4923582162044,1668.5581693934178,1799.875751842022,1767.4923582162044,1767.4923582162044,0.0030950432608379498,0.0030950432608379498,0.0030950432608379498,-0.01682327271188242,-0.01682327271188242,-0.01682327271188242,-0.01991831597272037,-0.01991831597272037,-0.01991831597272037,0.0,0.0,0.0,1737.757352257765
2022-11-15,1768.3293990137802,1675.500486409283,1803.6348581279124,1768.3293990137802,1768.3293990137802,0.0019382233239071402,0.0019382233239071402,0.0019382233239071402,-0.017651108864346714,-0.017651108864346714,-0.017651108864346714,-0.019589332188253854,-0.019589332188253854,-0.019589332188253854,0.0,0.0,0.0,1737.116424283763
2022-11-16,1769.1664398113558,1668.3069499661658,1805.9300283592254,1769.1664398113558,1769.1664398113558,0.0012118013936246765,0.0012118013936246765,0.0012118013936246765,-0.01797159073312822,-0.01797159073312822,-0.01797159073312822,-0.019183392126752893,-0.019183392126752893,-0.019183392126752893,0.0,0.0,0.0,1737.3717046162806
2022-11-17,1770.0034806089313,1676.2255714286403,1808.3257970266545,1770.0034806089313,1770.0034806089313,0.0016592565931536714,0.0016592565931536714,0.0016592565931536714,-0.01706802960617457,-0.01706802960617457,-0.01706802960617457,-0.018727286199328244,-0.018727286199328244,-0.018727286199328244,0.0,0.0,0.0,1739.793008798866
2022-11-18,1770.8405214065074,1676.369518759508,1808.7064415919263,1770.8405214065074,1770.8405214065074,0.0029679900863570727,0.0029679900863570727,0.0029679900863570727,-0.015279821352057275,-0.015279821352057275,-0.015279821352057275,-0.01824781143841435,-0.01824781143841435,-0.01824781143841435,0.0,0.0,0.0,1743.782394596432
2022-11-21,1773.351643799235,1683.474272830266,1815.3739558484992,1773.351643799235,1773.351643799235,0.0022332709629947966,0.0022332709629947966,0.0022332709629947966,-0.014688749535486734,-0.014688749535486734,-0.014688749535486734,-0.01692202049848153,-0.01692202049848153,-0.01692202049848153,0.0,0.0,0.0,1747.3033256651245
2022-11-22,1775.018352483524,1677.689363947069,1814.2242915065551,1775.018352483524,1775.018352483524,3.517556576899039e-05,3.517556576899039e-05,3.517556576899039e-05,-0.01655708174105766,-0.01655708174105766,-0.01655708174105766,-0.016592257306826654,-0.016592257306826654,-0.016592257306826654,0.0,0.0,0.0,1745.629228529577
2022-11-23,1776.685061167813,1673.5768071772081,1807.8629488936026,1776.685061167813,1776.685061167813,-0.0018742003529573586,-0.0018742003529573586,-0.0018742003529573586,-0.01822328095062757,-0.01822328095062757,-0.01822328095062757,-0.016349080597670214,-0.016349080597670214,-0.016349080597670214,0.0,0.0,0.0,1744.308030137369
2022-11-24,1778.351769852102,1682.0764736039353,1811.7457334478868,1778.351769852102,1778.351769852102,-0.003087785338429164,-0.003087785338429164,-0.003087785338429164,-0.01929355466220891,-0.01929355466220891,-0.01929355466220891,-0.016205769323779737,-0.016205769323779737,-0.016205769323779737,0.0,0.0,0.0,1744.0410427718246
2022-11-25,1780.018478536391,1684.4741757083789,1813.2637329726329,1780.018478536391,1780.018478536391,-0.003751092045236438,-0.003751092045236438,-0.003751092045236438,-0.019922913185849007,-0.019922913185849007,-0.019922913185849007,-0.01617182114061257,-0.01617182114061257,-0.01617182114061257,0.0,0.0,0.0,1744.5553249193035
2022-11-28,1785.0186045892583,1683.0055307911837,1817.2404308151326,1785.0186045892583,1785.0186045892583,-0.003213634005033006,-0.003213634005033006,-0.003213634005033006,-0.019975507594812765,-0.019975507594812765,-0.019975507594812765,-0.016761873589779756,-0.016761873589779756,-0.016761873589779756,0.0,0.0,0.0,1749.3619518964033
2022-11-29,1786.6853132735473,1684.055495803226,1824.3687891710981,1786.6853132735473,1786.6853132735473,-0.0017852776887609901,-0.0017852776887609901,-0.0017852776887609901,-0.01896684954715449,-0.01896684954715449,-0.01896684954715449,-0.017181571858393502,-0.017181571858393502,-0.017181571858393502,0.0,0.0,0.0,1752.7975217485775
2022-11-30,1788.3520219578363,1685.556629820455,1822.6190525757286,1788.3520219578363,1788.3520219578363,-0.0003752288011067078,-0.0003752288011067078,-0.0003752288011067078,-0.0180750651923047,-0.0180750651923047,-0.0180750651923047,-0.017699836391197987,-0.017699836391197987,-0.017699836391197987,0.0,0.0,0.0,1756.0274425741584
2022-12-01,1790.0187306421253,1684.4630134463853,1826.2716498588823,1790.0187306421253,1790.0187306421253,0.00013293923532922127,0.00013293923532922127,0.00013293923532922127,-0.018171146155998297,-0.018171146155998297,-0.018171146155998297,-0.018304085391327517,-0.018304085391327517,-0.018304085391327517,0.0,0.0,0.0,1757.4920386656527
2022-12-02,1791.6854393264146,1689.8942714439715,1817.412411174525,1791.6854393264146,1791.6854393264146,-0.0006080674883726003,-0.0006080674883726003,-0.0006080674883726003,-0.01958719715481524,-0.01958719715481524,-0.01958719715481524,-0.018979129666442645,-0.018979129666442645,-0.018979129666442645,0.0,0.0,0.0,1756.5913433869162
2022-12-05,1796.6855653792813,1692.678239025956,1821.7424029138633,1796.6855653792813,1796.6855653792813,-0.002480172458705702,-0.002480172458705702,-0.002480172458705702,-0.02372954252204758,-0.02372954252204758,-0.02372954252204758,-0.02124937006334188,-0.02124937006334188,-0.02124937006334188,0.0,0.0,0.0,1754.0510388568646
2022-12-06,1798.3522740635706,1690.9859676310336,1827.2527401920795,1798.3522740635706,1798.3522740635706,-0.0010689812677010355,-0.0010689812677010355,-0.0010689812677010355,-0.02309179803690106,-0.02309179803690106,-0.02309179803690106,-0.02202281676920002,-0.02202281676920002,-0.02202281676920002,0.0,0.0,0.0,1756.8250865516927
2022-12-07,1800.0189827478596,1698.0522668791236,1830.4571187030456,1800.0189827478596,1800.0189827478596,0.00033058565364915856,0.00033058565364915856,0.00033058565364915856,-0.022441114188913782,-0.022441114188913782,-0.022441114188913782,-0.02277169984256294,-0.02277169984256294,-0.02277169984256294,0.0,0.0,0.0,1759.6245512138023
2022-12-08,1801.6856914321486,1701.3355755287869,1829.1079546427081,1801.6856914321486,1801.6856914321486,0.0008501613404730441,0.0008501613404730441,0.0008501613404730441,-0.022627128133171838,-0.022627128133171838,-0.022627128133171838,-0.023477289473644882,-0.023477289473644882,-0.023477289473644882,0.0,0.0,0.0,1760.9187184364112
2022-12-09,1803.3524001164378,1692.6994394973567,1828.3689243374342,1803.3524001164378,1803.3524001164378,0.0005422007111269677,0.0005422007111269677,0.0005422007111269677,-0.023580121467449842,-0.023580121467449842,-0.023580121467449842,-0.02412232217857681,-0.02412232217857681,-0.02412232217857681,0.0,0.0,0.0,1760.829131473075
2022-12-12,1808.3525261693046,1694.591452715582,1831.5217256285914,1808.3525261693046,1808.3525261693046,0.0021508531824135147,0.0021508531824135147,0.0021508531824135147,-0.02340247343862866,-0.02340247343862866,-0.02340247343862866,-0.025553326621042177,-0.025553326621042177,-0.025553326621042177,0.0,0.0,0.0,1766.0326042079505
2022-12-13,1810.0192348535938,1705.4220715332806,1834.4574959425318,1810.0192348535938,1810.0192348535938,0.0033317749037648173,0.0033317749037648173,0.0033317749037648173,-0.022496824616952342,-0.022496824616952342,-0.022496824616952342,-0.025828599520717158,-0.025828599520717158,-0.025828599520717158,0.0,0.0,0.0,1769.2995495737823
2022-12-14,1811.6859435378828,1702.7030955752027,1841.995053080929,1811.6859435378828,1811.6859435378828,0.0034691992674934662,0.0034691992674934662,0.0034691992674934662,-0.022524457953223265,-0.022524457953223265,-0.022524457953223265,-0.025993657220716733,-0.025993657220716733,-0.025993657220716733,0.0,0.0,0.0,1770.8786996782183
2022-12-15,1813.3526522221719,1706.6492091566856,1841.1842800726174,1813.3526522221719,1813.3526522221719,0.0025366460676485834,0.0025366460676485834,0.0025366460676485834,-0.02351100761902689,-0.02351100761902689,-0.02351100761902689,-0.026047653686675474,-0.026047653686675474,-0.026047653686675474,0.0,0.0,0.0,1770.7189041997938
2022-12-16,1815.0193609064609,1703.10883251387,1836.5890020416418,1815.0193609064609,1815.0193609064609,0.0014540806809296442,0.0014540806809296442,0.0014540806809296442,-0.024538832135365594,-0.024538832135365594,-0.024538832135365594,-0.025992912816295236,-0.025992912816295236,-0.025992912816295236,0.0,0.0,0.0,1770.4809054867387
2022-12-19,1820.019486959328,1711.7193020723707,1844.9162129357458,1820.019486959328,1820.019486959328,0.003602743585402808,0.003602743585402808,0.003602743585402808,-0.021640881307026707,-0.021640881307026707,-0.021640881307026707,-0.025243624892429515,-0.025243624892429515,-0.025243624892429515,0.0,0.0,0.0,1780.6326612655657
2022-12-20,1821.686195643617,1716.1135793590752,1851.2662340989705,1821.686195643617,1821.686195643617,0.0041036441588594786,0.0041036441588594786,0.0041036441588594786,-0.020730414758379365,-0.020730414758379365,-0.020730414758379365,-0.024834058917238843,-0.024834058917238843,-0.024834058917238843,0.0,0.0,0.0,1783.9218852483107
2022-12-21,1823.3529043279063,1711.0631753176376,1847.825003044134,1823.3529043279063,1823.3529043279063,0.003160118265708067,0.003160118265708067,0.003160118265708067,-0.02120715507532098,-0.02120715507532098,-0.02120715507532098,-0.024367273341029044,-0.024367273341029044,-0.024367273341029044,0.0,0.0,0.0,1784.6847765287876
2022-12-22,1825.0196130121951,1713.6282661740738,1847.953318013827,1825.0196130121951,1825.0196130121951,0.0011488298269960139,0.0011488298269960139,0.0011488298269960139,-0.02271014660923874,-0.02271014660923874,-0.02271014660923874,-0.023858976436234757,-0.023858976436234757,-0.023858976436234757,0.0,0.0,0.0,1783.573150035952
2022-12-23,1826.6863216964841,1718.8740258623732,1852.4881574919034,1826.6863216964841,1826.6863216964841,-0.0009970020252683932,-0.0009970020252683932,-0.0009970020252683932,-0.02432257686613037,-0.02432257686613037,-0.02432257686613037,-0.023325574840861982,-0.023325574840861982,-0.023325574840861982,0.0,0.0,0.0,1782.2566032267125
2022-12-26,1831.6864477493514,1720.5070771212254,1852.8963040712017,1831.6864477493514,1831.6864477493514,-0.003957318778492766,-0.003957318778492766,-0.003957318778492766,-0.02569562031062792,-0.02569562031062792,-0.02569562031062792,-0.02173830153213516,-0.02173830153213516,-0.02173830153213516,0.0,0.0,0.0,1784.6201282598613
2022-12-27,1833.3531564336404,1716.5258118099875,1848.5019355931622,1833.3531564336404,1833.3531564336404,-0.0041152467976709765,-0.0041152467976709765,-0.0041152467976709765,-0.025379569281542322,-0.025379569281542322,-0.025379569281542322,-0.021264322483871355,-0.021264322483871355,-0.021264322483871355,0.0,0.0,0.0,1786.8234429823985
2022-12-28,1835.0198651179294,1723.6310632441377,1862.3250576387888,1835.0198651179294,1835.0198651179294,-0.0037044608584787947,-0.0037044608584787947,-0.0037044608584787947,-0.024544275072146026,-0.024544275072146026,-0.024544275072146026,-0.020839814213667224,-0.020839814213667224,-0.020839814213667224,0.0,0.0,0.0,1789.9806327856224
2022-12-29,1836.6865738022186,1727.805979516598,1859.803674486676,1836.6865738022186,1836.6865738022186,-0.002551409318560861,-0.002551409318560861,-0.002551409318560861,-0.023026405944690208,-0.023026405944690208,-0.023026405944690208,-0.020474996626129345,-0.020474996626129345,-0.020474996626129345,0.0,0.0,0.0,1794.3942831606867
2022-12-30,1838.3532824865076,1731.6687912179007,1863.0529984355846,1838.3532824865076,1838.3532824865076,-0.0010193170031881657,-0.0010193170031881657,-0.0010193170031881657,-0.021197016763886342,-0.021197016763886342,-0.021197016763886342,-0.02017769976069818,-0.02017769976069818,-0.02017769976069818,0.0,0.0,0.0,1799.3856771396956
2023-01-02,1843.3534085393746,1741.0390625652149,1870.9649656345641,1843.3534085393746,1843.3534085393746,-0.0012899177326656545,-0.0012899177326656545,-0.0012899177326656545,-0.021019489903841233,-0.021019489903841233,-0.021019489903841233,-0.01972957217117558,-0.01972957217117558,-0.01972957217117558,0.0,0.0,0.0,1804.60706017937
2023-01-03,1845.0201172236636,1739.2877322675215,1875.6200900255171,1845.0201172236636,1845.0201172236636,-0.0025658556769186285,-0.0025658556769186285,-0.0025658556769186285,-0.02229316526176321,-0.02229316526176321,-0.02229316526176321,-0.019727309584844577,-0.019727309584844577,-0.019727309584844577,0.0,0.0,0.0,1803.888778839119
2023-01-04,1846.6868259079527,1733.783667004162,1875.6490783740937,1846.6868259079527,1846.6868259079527,-0.002846319106857798,-0.002846319106857798,-0.002846319106857798,-0.022637849872791146,-0.022637849872791146,-0.022637849872791146,-0.019791530765933353,-0.019791530765933353,-0.019791530765933353,0.0,0.0,0.0,1804.8818067809873
2023-01-05,1848.3535345922417,1740.3846073493153,1873.1337064429456,1848.3535345922417,1848.3535345922417,-0.0018461553740149244,-0.0018461553740149244,-0.0018461553740149244,-0.021760486853078603,-0.021760486853078603,-0.021760486853078603,-0.019914331479063678,-0.019914331479063678,-0.019914331479063678,0.0,0.0,0.0,1808.1324618029057
2023-01-06,1850.020243276531,1749.1135943899162,1874.1295288121453,1850.020243276531,1850.020243276531,-0.0002976056695744298,-0.0002976056695744298,-0.0002976056695744298,-0.020383343970414584,-0.020383343970414584,-0.020383343970414584,-0.020085738300840154,-0.020085738300840154,-0.020085738300840154,0.0,0.0,0.0,1812.3106443055951
2023-01-09,1855.0203693293981,1752.7636529724693,1877.9001222645513,1855.0203693293981,1855.0203693293981,0.00033739788483097224,0.00033739788483097224,0.00033739788483097224,-0.02043119243858895,-0.02043119243858895,-0.02043119243858895,-0.020768590323419926,-0.020768590323419926,-0.020768590323419926,0.0,0.0,0.0,1817.120091186127
2023-01-10,1856.6870780136871,1747.353358453379,1883.8121048698627,1856.6870780136871,1856.6870780136871,0.00042295904170215365,0.00042295904170215365,0.00042295904170215365,-0.020583702228383127,-0.020583702228383127,-0.020583702228383127,-0.021006661270085276,-0.021006661270085276,-0.021006661270085276,0.0,0.0,0.0,1818.4695840685667
2023-01-11,1858.3537866979764,1759.7634277606,1890.9132663960193,1858.3537866979764,1858.3537866979764,0.0014379160475493044,0.0014379160475493044,0.0014379160475493044,-0.01978841111285216,-0.01978841111285216,-0.01978841111285216,-0.021226327160401456,-0.021226327160401456,-0.021226327160401456,0.0,0.0,0.0,1821.5799179736714
2023-01-12,1860.0204953822654,1759.5840188142529,1888.142020173047,1860.0204953822654,1860.0204953822654,0.002828124807676396,0.002828124807676396,0.002828124807676396,-0.018585827524077864,-0.018585827524077864,-0.018585827524077864,-0.021413952331754256,-0.021413952331754256,-0.021413952331754256,0.0,0.0,0.0,1825.4504752638406
2023-01-13,1861.6872040665544,1761.8070141345263,1891.9403924185842,1861.6872040665544,1861.6872040665544,0.003559059893783906,0.003559059893783906,0.003559059893783906,-0.017997845349032846,-0.017997845349032846,-0.017997845349032846,-0.02155690524281675,-0.02155690524281675,-0.02155690524281675,0.0,0.0,0.0,1828.1808456794913
2023-01-16,1866.6873301194216,1758.2703036036464,1895.1869355292756,1866.6873301194216,1866.6873301194216,0.0012118013936259669,0.0012118013936259669,0.0012118013936259669,-0.020403113350452216,-0.020403113350452216,-0.020403113350452216,-0.02161491474407818,-0.02161491474407818,-0.02161491474407818,0.0,0.0,0.0,1828.6010969331421
2023-01-17,1868.3540388037106,1766.0970447155162,1899.9988469234827,1868.3540388037106,1868.3540388037106,0.0016592565931541027,0.0016592565931541027,0.0016592565931541027,-0.01982725173007277,-0.01982725173007277,-0.01982725173007277,-0.02148650832322687,-0.02148650832322687,-0.02148650832322687,0.0,0.0,0.0,1831.3097129554512
2023-01-18,1870.0207474879996,1768.7899275855611,1902.1849194117844,1870.0207474879996,1870.0207474879996,0.002967990086357638,0.002967990086357638,0.002967990086357638,-0.01831009557746099,-0.01831009557746099,-0.01831009557746099,-0.02127808566381863,-0.02127808566381863,-0.02127808566381863,0.0,0.0,0.0,1835.7804888696594
2023-01-19,1871.6874561722889,1772.3214729672443,1909.3808312857595,1871.6874561722889,1871.6874561722889,0.004018311187028477,0.004018311187028477,0.004018311187028477,-0.016971494573373314,-0.016971494573373314,-0.016971494573373314,-0.020989805760401794,-0.020989805760401794,-0.020989805760401794,0.0,0.0,0.0,1839.9221226668099
2023-01-20,1873.3541648565777,1771.6917389416938,1904.922510818215,1873.3541648565777,1873.3541648565777,0.003810553521220013,0.003810553521220013,0.003810553521220013,-0.016813882143295048,-0.016813882143295048,-0.016813882143295048,-0.02062443566451506,-0.02062443566451506,-0.02062443566451506,0.0,0.0,0.0,1841.8558087160282
2023-01-23,1878.354290909445,1772.2991822637805,1905.555978316087,1878.354290909445,1878.354290909445,-0.001874200352960341,-0.001874200352960341,-0.001874200352960341,-0.021004548497021963,-0.021004548497021963,-0.021004548497021963,-0.019130348144061622,-0.019130348144061622,-0.019130348144061622,0.0,0.0,0.0,1838.9003071114482
2023-01-24,1880.020999593734,1778.1459495535491,1904.9030377324723,1880.020999593734,1880.020999593734,-0.0030877853384298068,-0.0030877853384298068,-0.0030877853384298068,-0.021619798550026468,-0.021619798550026468,-0.021619798550026468,-0.018532013211596667,-0.018532013211596667,-0.018532013211596667,0.0,0.0,0.0,1839.375324312698
2023-01-25,1881.687708278023,1773.3456534148247,1906.1407275541599,1881.687708278023,1881.687708278023,-0.003751092045237313,-0.003751092045237313,-0.003751092045237313,-0.02165515648927486,-0.02165515648927486,-0.02165515648927486,-0.017904064444037547,-0.017904064444037547,-0.017904064444037547,0.0,0.0,0.0,1840.9394664913173
2023-01-26,1883.3544169623121,1776.143003481513,1913.2056232923383,1883.3544169623121,1883.3544169623121,-0.00408737377465541,-0.00408737377465541,-0.00408737377465541,-0.02134802589015014,-0.02134802589015014,-0.02134802589015014,-0.017260652115494733,-0.017260652115494733,-0.017260652115494733,0.0,0.0,0.0,1843.148518108672
2023-01-27,1885.0211256466011,1781.349696595333,1912.9133914100714,1885.0211256466011,1885.0211256466011,-0.0040001417060217745,-0.0040001417060217745,-0.0040001417060217745,-0.020616681354690202,-0.020616681354690202,-0.020616681354690202,-0.016616539648668428,-0.016616539648668428,-0.016616539648668428,0.0,0.0,0.0,1846.1582457522857
2023-01-30,1890.0212516994682,1794.2931556922265,1926.384001566936,1890.0212516994682,1890.0212516994682,-0.00037522880110718967,-0.00037522880110718967,-0.00037522880110718967,-0.015202273669030719,-0.015202273669030719,-0.015202273669030719,-0.014827044867923533,-0.014827044867923533,-0.014827044867923533,0.0,0.0,0.0,1861.2886313908489
2023-01-31,1891.6879603837572,1797.651396635129,1931.150207428663,1891.6879603837572,1891.6879603837572,0.00013293923532854452,0.00013293923532854452,0.00013293923532854452,-0.014190796243634955,-0.014190796243634955,-0.014190796243634955,-0.014323735478963501,-0.014323735478963501,-0.014323735478963501,0.0,0.0,0.0,1864.843401981414
2023-02-01,1893.3546690680462,1801.2986019400475,1931.3038679078406,1893.3546690680462,1893.3546690680462,-0.0006080674883725912,-0.0006080674883725912,-0.0006080674883725912,-0.01449462999939504,-0.01449462999939504,-0.01449462999939504,-0.013886562511022443,-0.013886562511022443,-0.013886562511022443,0.0,0.0,0.0,1865.9111936822778
2023-02-02,1895.0213777523352,1797.5730868203905,1930.3901042171751,1895.0213777523352,1895.0213777523352,-0.001994557253393145,-0.001994557253393145,-0.001994557253393145,-0.01551905227728343,-0.01551905227728343,-0.01551905227728343,-0.013524495023890287,-0.013524495023890287,-0.013524495023890287,0.0,0.0,0.0,1865.612441924427
2023-02-03,1896.6880864366244,1796.4793308290764,1927.4424251003588,1896.6880864366244,1896.6880864366244,-0.002874357014384519,-0.002874357014384519,-0.002874357014384519,-0.016118582294466027,-0.016118582294466027,-0.016118582294466027,-0.013244225280081503,-0.013244225280081503,-0.013244225280081503,0.0,0.0,0.0,1866.1161634284624
2023-02-06,1901.6882124894914,1807.0164753793888,1942.8085859090263,1901.6882124894914,1901.6882124894914,0.0003305856536525734,0.0003305856536525734,0.0003305856536525734,-0.012592196289703737,-0.012592196289703737,-0.012592196289703737,-0.012922781943356308,-0.012922781943356308,-0.012922781943356308,0.0,0.0,0.0,1877.741781236008
2023-02-07,1903.3549211737807,1819.296462626653,1948.0872811464073,1903.3549211737807,1903.3549211737807,0.0008501613404745113,0.0008501613404745113,0.0008501613404745113,-0.01213467712294126,-0.01213467712294126,-0.01213467712294126,-0.01298483846341577,-0.01298483846341577,-0.01298483846341577,0.0,0.0,0.0,1880.2583237549754
2023-02-08,1905.0216298580694,1817.321035319368,1947.142329329759,1905.0216298580694,1905.0216298580694,0.0005422007111299565,0.0005422007111299565,0.0005422007111299565,-0.012580668013996942,-0.012580668013996942,-0.012580668013996942,-0.013122868725126897,-0.013122868725126897,-0.013122868725126897,0.0,0.0,0.0,1881.0551851733417
2023-02-09,1906.6883385423582,1813.3586288571557,1946.4746667189918,1906.6883385423582,1906.6883385423582,0.0002683231538962922,0.0002683231538962922,0.0002683231538962922,-0.013059631549623392,-0.013059631549623392,-0.013059631549623392,-0.013327954703519685,-0.013327954703519685,-0.013327954703519685,0.0,0.0,0.0,1881.7876913610314
2023-02-10,1906.8440306312598,1811.8252562121,1950.7733979801008,1906.8440306312598,1906.8440306312598,0.0008274051799988289,0.0008274051799988289,0.0008274051799988289,-0.012761597566675097,-0.012761597566675097,-0.012761597566675097,-0.013589002746673922,-0.013589002746673922,-0.013589002746673922,0.0,0.0,0.0,1882.509654489927
2023-02-13,1907.3111068979645,1818.3928404481092,1950.3187763531855,1907.3111068979645,1907.3111068979645,0.0034691992674952955,0.0034691992674952955,0.0034691992674952955,-0.011102249160910557,-0.011102249160910557,-0.011102249160910557,-0.014571448428405853,-0.014571448428405853,-0.014571448428405853,0.0,0.0,0.0,1886.1356637618112
2023-02-14,1907.466798986866,1812.8846163662997,1950.5856939654955,1907.466798986866,1907.466798986866,0.002536646067645754,0.002536646067645754,0.002536646067645754,-0.012377555348330887,-0.012377555348330887,-0.012377555348330887,-0.01491420141597664,-0.01491420141597664,-0.01491420141597664,0.0,0.0,0.0,1883.8570231073027
2023-02-15,1907.6224910757676,1816.2925680216986,1948.16521780528,1907.6224910757676,1907.6224910757676,0.0014540806809301681,0.0014540806809301681,0.0014540806809301681,-0.013783672366676242,-0.013783672366676242,-0.013783672366676242,-0.015237753047606408,-0.015237753047606408,-0.015237753047606408,0.0,0.0,0.0,1881.3284476594765
2023-02-16,1907.7781831646691,1815.9395385178661,1946.7769518938637,1907.7781831646691,1907.7781831646691,0.0012816108525731838,0.0012816108525731838,0.0012816108525731838,-0.014244632405654038,-0.014244632405654038,-0.014244632405654038,-0.015526243258227223,-0.015526243258227223,-0.015526243258227223,0.0,0.0,0.0,1880.602584233962
2023-02-17,1907.933875253571,1817.5309562276927,1951.3723204644673,1907.933875253571,1907.933875253571,0.0022663716027468746,0.0022663716027468746,0.0022663716027468746,-0.013498261791500892,-0.013498261791500892,-0.013498261791500892,-0.01576463339424777,-0.01576463339424777,-0.01576463339424777,0.0,0.0,0.0,1882.1800843245253
2023-02-20,1908.4009515202754,1815.4902303878612,1947.6388080855886,1908.4009515202754,1908.4009515202754,0.0031601182657091083,0.0031601182657091083,0.0031601182657091083,-0.012890060118042442,-0.012890060118042442,-0.012890060118042442,-0.016050178383751553,-0.016050178383751553,-0.016050178383751553,0.0,0.0,0.0,1883.8015485258497
2023-02-21,1908.556643609177,1812.459743750889,1955.8501761805082,1908.556643609177,1908.556643609177,0.0011488298269980313,0.0011488298269980313,0.0011488298269980313,-0.014820022095604062,-0.014820022095604062,-0.014820022095604062,-0.01596885192260209,-0.01596885192260209,-0.01596885192260209,0.0,0.0,0.0,1880.271791980177
2023-02-22,1908.7123356980785,1807.607808277196,1936.399704405547,1908.7123356980785,1908.7123356980785,-0.0009970020252687126,-0.0009970020252687126,-0.0009970020252687126,-0.016785490847660865,-0.016785490847660865,-0.016785490847660865,-0.015788488822392158,-0.015788488822392158,-0.015788488822392158,0.0,0.0,0.0,1876.673662256401
2023-02-23,1908.86802778698,1804.376550340886,1939.8587009286182,1908.86802778698,1908.86802778698,-0.002567601503158589,-0.002567601503158589,-0.002567601503158589,-0.01807414748887451,-0.01807414748887451,-0.01807414748887451,-0.015506545985715919,-0.015506545985715919,-0.015506545985715919,0.0,0.0,0.0,1874.3668655159613
